,pick_up_in_store,pick_up_curbside,local_store_delivery,population_density,median_household_income,PF,occupancy_rate,child_teen_rate,working_age_rate,female_rate,white_pop_rate,race_minority,owned_hh_rate,income_earners_rate,middle_income_hh_rate,work_from_home_rate,higher_education_rate,average_year_pop_growth_rate,ID,name,address,city,state,zip_code,latitude,longitude,2017 Sales,2018 Sales,2019 Sales,2020 Sales
72,Yes,Yes,No,2017,35656,8.35134104,0.88184089,0.2745787,0.643924405,0.496725114,0.425359896,black,0.120171674,0.700374532,0.373271077,0.006254044,0.242579495,0.017829737,South Carolina-Charleston,Charleston At Home,6185 Rivers Ave,North Charleston,SC,29406,32.906356,-80.024261,10861802.47,11417133.2,11501309.91,11082197.97
73,Yes,Yes,Yes,1299,48865,2.151579751,0.921855184,0.280073031,0.586358894,0.531637976,0.453442879,black,0.116737635,0.644816054,0.504548171,0.013620201,0.287522107,-0.002361796,Indiana-Merrillville,Merrillville At Home,101 W Lincoln Hwy,Merrillville,IN,46410,41.4957,-87.3509,5373783.39,7658511.538,7917107.27,7790931.634
74,Yes,Yes,No,1379,92838,0.596114059,0.959936238,0.275480151,0.5725308,0.51200896,0.902849795,asian,0.235248533,0.656003685,0.544839255,0.076084111,0.64324422,0.009243796,Tennessee-Farragut,Farragut At Home,11501 Parkside Dr,Farragut,TN,37934,35.899616,-84.169956,#N/A,6278643.72,11418952.12,9198768.629
75,Yes,Yes,Yes,410,34298,6.784479457,0.938623683,0.215637782,0.682773709,0.486540474,0.902596785,black,0.164464993,0.680058224,0.364086616,0.028028246,0.391377112,0.00767425,Indiana-Bloomington,Bloomington At Home,3175 W 3rd St,Bloomington,IN,47404,39.195,-86.5757,#N/A,#N/A,4771408.493,4690787.89
76,Yes,Yes,Yes,4094,46939,1.784401652,0.955531453,0.249224159,0.587172754,0.514734357,0.797432429,other,0.2116282,0.622970495,0.492457389,0.008756353,0.285172401,-0.00029563,Wisconsin-Greenfield,Greenfield At Home,4601 S 27th St,Greenfield,WI,53221,42.95751,-87.951642,7685200.715,7063444.44,7221716.15,6657743.275
77,Yes,Yes,Yes,304,47822,1.744198089,0.929406628,0.271465328,0.601506412,0.513175914,0.851931776,black,0.182553769,0.647702407,0.46364414,0.023353487,0.336374356,0.004151303,Kentucky-Elizabethtown,Elizabethtown At Home,1811 North Dixie Hwy,Elizabethtown,KY,42701,37.6848,-85.8784,5976307.224,6421961.592,6374672.338,5536379.88
78,Yes,Yes,Yes,3768,58813,1.048074162,0.949588382,0.249222858,0.609164524,0.513144261,0.798441877,black,0.209916228,0.675117505,0.578023917,0.023142217,0.283421272,-0.001040608,Illinois-Crestwood,Crestwood At Home,13180 S Cicero Avenue,Crestwood,IL,60445,41.635,-87.7362,#N/A,#N/A,3941911.008,8219612.246
79,Yes,Yes,Yes,4543,52390,2.403891078,0.947565543,0.252573018,0.613033976,0.539797338,0.701331214,black,0.183884298,0.71446402,0.515739581,0.020061845,0.453144845,-0.00029563,Wisconsin-Wauwatosa,Wauwatosa At Home,3201 N Mayfair Rd,Wauwatosa,WI,53222,43.076969,-88.049732,7376669.996,7221397.291,6942684.038,5783948.885
80,Yes,Yes,Yes,4164,93308,0.742443254,0.95068037,0.295917707,0.560026741,0.516680684,0.891828945,asian,0.239702863,0.69038926,0.513079338,0.043878632,0.62384128,0.00060324,Illinois-Elmhurst,Elmhurst At Home,265 Illinois 83,Elmhurst,IL,60126,41.892644,-87.962228,#N/A,3830946.797,9041851.382,7895323.166
81,Yes,Yes,Yes,5463,73261,9.513751035,0.935818782,0.239116145,0.627749406,0.527279163,0.686656217,asian,0.158850227,0.708057634,0.612074586,0.034222397,0.499580302,-0.001040608,Illinois-Schaumburg West,Schaumburg West At Home,101 Barrington Rd,Schaumburg,IL,60194,42.0336,-88.1115,#N/A,#N/A,2606220.187,5768962.776
82,Yes,Yes,No,1599,41666,7.362598572,0.913699952,0.241024408,0.630924612,0.537068655,0.490633642,black,0.134575788,0.668853286,0.388698729,0.017818691,0.442624209,0.000776436,Georgia-Augusta,Augusta At Home,1323 Augusta West Parkway,Augusta,GA,30909,33.469062,-82.089422,#N/A,6505659.374,6351637.205,6213076.358
83,Yes,Yes,Yes,1712,48878,3.138303537,0.941307953,0.25466776,0.618736669,0.50828548,0.871107465,asian,0.174186136,0.725237145,0.49830639,0.03675507,0.383468052,0.006712222,Wisconsin-Grand Chute,Grand Chute  At Home,3820 W Wisconsin Ave,Grand Chute,WI,54914,44.2638,-88.4753,#N/A,#N/A,4229264.894,6391244.074
84,Yes,Yes,Yes,4271,71624,4.70481801,0.940967877,0.321395606,0.631398507,0.51652206,0.635987236,black,0.041454223,0.79663625,0.623726511,0.034947854,0.523944137,0.00060324,Illinois-Aurora,Aurora At Home,956 N Route 59,Aurora,IL,60504,41.7716,-88.208821,7327654.014,7524340.574,7308794.635,6476227.301
85,Yes,Yes,Yes,2563,85570,0.564304516,0.965635739,0.338945044,0.608686653,0.502777107,0.867112844,asian,0.077873142,0.765539804,0.646999292,0.04839039,0.405232718,-0.000480866,Illinois-Lake in the Hills,Lake in the Hills At Home,101 Randall Rd,Lake in the Hills,IL,60156,42.1947,-88.3665,#N/A,#N/A,6617164.766,4525191.634
86,Yes,Yes,Yes,1855,103401,0.823572665,0.950282054,0.322912655,0.582671101,0.508909505,0.945177665,asian,0.150316933,0.714050644,0.487758378,0.097925496,0.672448547,0.003470757,Illinois-Geneva,Geneva At Home,2100 South Randall Road,Geneva,IL,60134,41.886,-88.311,#N/A,7016622.869,7217574.192,5476897.267
87,Yes,Yes,Yes,1320,39623,0,0.890493697,0.219465507,0.668017402,0.535835923,0.666426352,black,0.130875848,0.646626704,0.367944961,0.037094441,0.512468214,0.009969252,Georgia-Athens,Athens At Home,2656 Atlanta Hwy,Athens,GA,30606,33.9396,-83.4288,#N/A,#N/A,4804782.278,5937483.802
88,Yes,Yes,No,1138,63843,4.89778688,0.911383455,0.321205016,0.592267369,0.508371856,0.706398885,black,0.123028187,0.693376068,0.535434136,0.057799274,0.367533234,0.016510403,Georgia-Buford,Buford At Home,1605 Buford Hwy,Buford,GA,30518,34.09757,-84.010072,9483031.06,10483734.02,10710572.86,9238081.248
89,Yes,Yes,No,748,64533,1.665394222,0.909731544,0.285660217,0.644509628,0.51000615,0.637507688,black,0.082749293,0.722930129,0.57751024,0.037301301,0.472174658,0.009536599,Georgia-Pooler,Pooler At Home,300 Tanger Outlet Blvd,Pooler,GA,31322,32.1149,-81.252,#N/A,3785492.75,10610053.42,9840070.267
90,Yes,Yes,No,1965,49105,7.151706294,0.943488372,0.216809738,0.687037289,0.509469955,0.769655266,black,0.135173774,0.769023012,0.476814467,0.02703356,0.51905787,0.012421698,Wisconsin-Madison East,Madison East At Home,2201 Zeier Rd,Madison,WI,53704,43.1369,-89.3474,#N/A,#N/A,2452094.093,5685795.101
91,Yes,Yes,Yes,1166,41922,9.986667942,0.914142484,0.226878025,0.604219783,0.532867753,0.841665743,black,0.156252414,0.69619902,0.429399453,0.023306469,0.383417392,0.000992526,Indiana-Evansville,Evansville At Home,101 N Green River Rd.,Evansville,IN,47715,37.977241,-87.494677,#N/A,5216428.814,7099479.518,5498799.235
92,Yes,Yes,Yes,2398,38998,0.876475823,0.909994212,0.215693762,0.607560498,0.526943821,0.837859768,black,0.196332026,0.653931664,0.416892551,0.04513088,0.261767467,0.009697348,Tennessee-Chattanooga,Chattanooga At Home,482 McBrien Rd,East Ridge,TN,37412,35.003258,-85.226044,8201875.219,8844275.995,9036876.211,7916875.373
93,Yes,Yes,No,1948,67018,2.163135083,0.923461854,0.299785219,0.585292071,0.521462928,0.59920743,black,0.149240473,0.636194169,0.560649051,0.046074283,0.475608158,0.016510403,Georgia-Snellville,Snellville At Home,2420 Wisteria Dr SW,Snellville,GA,30078,33.857443,-84.009508,7991578.449,8491346.453,8569260.418,8643629.088
94,Yes,Yes,Yes,2823,67647,11.05480517,0.943210803,0.236950188,0.700108822,0.511882613,0.773545828,asian,0.059572099,0.844636459,0.589417587,0.039354839,0.658005444,0.012421698,Wisconsin-Madison West,Madison West At Home,7050 Watts Rd,Madison,WI,53719,43.0321,-89.4993,#N/A,#N/A,8341750.526,5386713.134
95,Yes,Yes,Yes,4473,35037,1.356599523,0.860765992,0.336638489,0.632265562,0.475192592,0.336169894,other,0.04342121,0.726410005,0.366565452,0.023583986,0.246029359,0.016510403,Georgia-Norcross,Norcross At Home,1887 Willow Trail Pkwy NW,Norcross,GA,30093,33.928495,-84.172719,8072843.941,8982743.458,9114396.509,8750206.699
96,Yes,Yes,Yes,415,72168,0.772272996,0.944320589,0.282568926,0.610765555,0.508598239,0.900953447,black,0.193354188,0.719233584,0.637403689,0.06080163,0.418221057,0.026150601,Tennessee-Mt. Juliet,Mt. Juliet  At Home,535 Pleasant Grove Rd,Mount  Juliet,TN,37122,36.1897,-86.5023,#N/A,#N/A,#N/A,#N/A
97,Yes,Yes,Yes,2315,59758,1.271969793,0.934813578,0.290094159,0.641104647,0.519310266,0.685696241,black,0.076458224,0.774231077,0.547432828,0.049931353,0.485880317,0.010906414,Georgia-Kennesaw,Kennesaw At Home,2875 George Busbee Pkwy NW,Kennesaw,GA,30144,34.023231,-84.569042,15431128.19,16849124.11,17036588.91,14388649.46
98,Yes,Yes,Yes,976,43625,17.2280974,0.902990798,0.238627069,0.679668331,0.490058381,0.609386017,black,0.126893135,0.71011602,0.414208132,0.047480403,0.389341564,0.011251949,Tennessee-Nashville West,Nashville West At Home,3701 Annex Ave,Nashville,TN,37209,36.141004,-86.883111,9931451.213,10850819.57,11120074.3,8572427.554
99,Yes,Yes,Yes,941,53818,0.677056658,0.923777583,0.305866344,0.611203508,0.522936196,0.461203508,black,0.111803292,0.67254513,0.521923985,0.037105371,0.343473111,0.015073505,Georgia-Stockbridge,Stockbridge At Home,5000 Mt Zion Pkwy,Stockbridge,GA,30281,33.546957,-84.282796,12595446.65,13307221.3,12854407.8,13221403.17
100,Yes,Yes,No,269,73043,2.403076082,0.943341121,0.291159234,0.594725467,0.513716281,0.860052371,black,0.192344498,0.722823127,0.486913214,0.067788244,0.552270047,0.029120161,Tennessee-Franklin,Franklin At Home,209 S Royal Oaks Blvd,Franklin,TN,37064,35.914351,-86.832787,11448789.24,11807763.38,12067619.43,9504832.666
101,Yes,Yes,Yes,486,44843,3.854768863,0.904927096,0.310479922,0.617175674,0.515047636,0.684622919,black,0.124887691,0.67551719,0.471424233,0.026794011,0.310672149,0.021199413,Tennessee-Clarksville,Clarksville At Home,2780 Wilma Rudolph Blvd,Clarksville,TN,37040,36.522,-87.349,7090017.494,7954755.653,7798052.678,7232086.238
102,Yes,Yes,No,739,60035,1.48469817,0.919125683,0.317111384,0.599932162,0.519317741,0.565916139,black,0.116956005,0.684357302,0.582032003,0.056132092,0.34671785,0.011051633,Georgia-Douglasville,Douglasville At Home,7400 Douglas Blvd,Douglasville,GA,30135,33.725769,-84.765915,9066496.324,9244435.032,9020049.062,9108027.403
103,Yes,Yes,Yes,1431,32445,3.953818687,0.871584268,0.292519671,0.585003738,0.525260797,0.494641649,black,0.178416093,0.568706302,0.36800587,0.015151515,0.190201887,0.012921331,Georgia-Warner Robins,Warner Robins At Home,2063 Watson Blvd,Warner Robins,GA,31093,32.616774,-83.653755,#N/A,#N/A,#N/A,#N/A
104,Yes,Yes,No,745,73826,2.117505255,0.925825056,0.306751175,0.599249519,0.519408444,0.767855454,black,0.102699429,0.704263245,0.607264376,0.056313665,0.462941517,0.016712659,Georgia-Newnan,Newnan At Home,361 Newnan Crossing Bypass,Newnan,GA,30265,33.3958,-84.7121,#N/A,2497157.741,8607180.139,7989594.062
105,Yes,Yes,Yes,2874,25749,16.83520329,0.880322209,0.256895193,0.652285264,0.509587602,0.28119254,black,0.088162672,0.667708421,0.261183261,0.014113873,0.290278298,0.011618911,Alabama-Huntsville,Huntsville At Home,1401 Memorial Pkwy NW,Huntsville,AL,35816,34.747417,-86.603246,7293928.339,8002360.109,8698868.035,8332970.486
106,Yes,Yes,No,1160,75903,1.892090435,0.934995687,0.296701544,0.610214368,0.513142784,0.789555953,black,0.142737336,0.695112875,0.543115973,0.030699413,0.547458545,-0.0044611,Illinois-O'Fallon,O'Fallon At Home,1287 Central Park Dr,O'Fallon,IL,62269,38.586065,-89.941936,#N/A,#N/A,#N/A,#N/A
107,Yes,Yes,Yes,1932,58447,8.366509391,0.937495943,0.272251755,0.615714814,0.525286409,0.716945732,black,0.126834672,0.711708696,0.563783669,0.018652789,0.442484461,0.002787651,Georgia-Columbus,Columbus At Home,3131 Manchester Expy,Columbus,GA,31909,32.508168,-84.942462,7481912.1,6092596.325,5757620.731,5207071.723
108,Yes,Yes,Yes,2371,52800,0.299797773,0.916887601,0.261793422,0.595683453,0.518550874,0.726413155,black,0.160446507,0.650296918,0.524171981,0.024499255,0.326954047,0.01520025,Florida-Orange Park,Orange Park At Home,1919 Wells Rd,Orange Park,FL,32073,30.189285,-81.735458,12275098.7,12258447.81,11751057,10726284.56
109,Yes,Yes,Yes,1389,49336,1.065140099,0.919191919,0.264678711,0.600749333,0.541880517,0.495329501,black,0.143362385,0.707911392,0.529032258,0.012683314,0.329807139,6.09E-05,Alabama-Trussville,Trussville At Home,5036 Pinnacle Square,Trussville,AL,35235,33.606281,-86.640519,4896069.422,7265699.021,7337760.134,6450018.768
110,Yes,Yes,Yes,2520,85133,0.035168889,0.955826814,0.265303877,0.559440944,0.521446062,0.906649792,asian,0.220913004,0.698361897,0.544384716,0.068636162,0.631398774,-0.000515811,Missouri-Ballwin,Town And Country - Ballwin At Home,13907 Manchester Road,Town and Country,MO,63011,38.600503,-90.485725,#N/A,#N/A,#N/A,#N/A
111,Yes,Yes,Yes,1744,70132,0.139874642,0.952707373,0.282657964,0.615832653,0.507773547,0.94798749,asian,0.22032771,0.725469453,0.536060812,0.034689824,0.41938326,-0.000515811,Missouri-Fenton,Fenton At Home,665 Gravois Bluffs Blvd,Fenton,MO,63026,38.51001,-90.441019,10329866.2,10675805.27,10735855.07,8524758.125
112,Yes,Yes,Yes,672,66352,1.106539034,0.958047077,0.297303736,0.591857066,0.510427721,0.915755279,black,0.151178511,0.755619934,0.611630559,0.037175476,0.3675378,0.011783519,Missouri-O'Fallon,O'Fallon At Home,20 O'Fallon Square,O'Fallon,MO,63366,38.80131,-90.701856,8192194.848,8897396.832,9366166.483,8308102.046
113,Yes,Yes,No,1758,83644,3.937296914,0.94587024,0.254361158,0.600394014,0.521210003,0.837278765,black,0.210661117,0.715249067,0.562717911,0.041314971,0.672254858,6.09E-05,Alabama-Hoover,Hoover At Home,5501 Grove Blvd,Hoover,AL,35226,33.361415,-86.849728,7549331.524,9004223.693,9268893.936,8366741.482
114,Yes,Yes,No,2129,40561,5.237312483,0.947027992,0.254932399,0.584977466,0.519379069,0.85102654,black,0.219382949,0.667203369,0.441822995,0.012329325,0.274138325,6.63E-05,Iowa-Waterloo,Waterloo At Home,2060 Crossroads Blvd #2001,Waterloo,IA,50702,42.462509,-92.322307,5115480.595,4741364.261,4681792.195,3642261.192
115,Yes,Yes,Yes,926,62260,5.205372513,0.930729748,0.254595369,0.640208483,0.517545954,0.510523594,black,0.108809284,0.709356826,0.530252708,0.018067342,0.529046643,-0.001469427,Alabama-Montgomery,Montgomery At Home,1500 Eastdale Mall,Montgomery,AL,36117,32.386262,-86.208156,6167703.142,5232813.235,4917968.035,4244686.891
116,No,Yes,Yes,1042,95621,2.828878194,0.94968409,0.309618937,0.626584182,0.51144907,0.818404434,asian,0.117092053,0.800528773,0.607981756,0.044507649,0.580703505,0.008266379,Minnesota-Blaine,Blaine At Home,4405 NE Pheasant Ridge Dr,Blaine,MN,55449,45.166771,-93.159032,9505440.036,9669183.898,9517589.453,8542307.563
117,Yes,Yes,Yes,2558,59679,6.959324731,0.944510035,0.266269219,0.638657044,0.506871666,0.787072482,black,0.1621875,0.743226601,0.497210915,0.045968798,0.45626325,0.008034637,Minnesota-Burnsville,Burnsville At Home,14230 Burnhaven Dr,Burnsville,MN,55306,44.744423,-93.297167,10153496.41,9850205.952,9456592.392,7974517.075
118,Yes,Yes,Yes,1838,75344,1.005697147,0.903163842,0.263192921,0.626457322,0.51908999,0.808188115,black,0.118291005,0.693032129,0.569704624,0.075673573,0.550950704,0.012202883,Florida-Lake Mary,Lake Mary At Home,3750 Flagg Ln,Lake Mary,FL,32746,28.7538,-81.36917,#N/A,8767360.598,8216825.227,6780389.976
119,Yes,Yes,Yes,3128,44823,0.084307527,0.92338108,0.239538527,0.680814699,0.483179034,0.749067084,black,0.113759392,0.644668657,0.445887446,0.034163884,0.423984132,0.021722573,Florida-Orlando,Orlando At Home,11100 E Colonial Dr,Orlando,FL,32817,28.56728,-81.220875,9504668.426,10513899.22,10234815.09,8731994.89
120,Yes,Yes,Yes,3351,34735,65.37046709,0.865311533,0.286743174,0.612900673,0.492402058,0.574000791,black,0.171892554,0.656860696,0.368438038,0.020673032,0.221696351,0.001042612,Tennessee-Memphis,Memphis At Home,5280 Summer Ave,Memphis,TN,38122,35.157021,-89.884944,11587119.12,12057555.61,11986936.11,10893936.57
121,Yes,Yes,Yes,1894,65465,2.067737797,0.924485929,0.311396957,0.629847856,0.530954357,0.17593361,black,0.056023685,0.738832803,0.637842591,0.031435721,0.397081154,0.001042612,Tennessee-Memphis South,Memphis South At Home,7697 Winchester Rd,Memphis,TN,38125,35.046764,-89.806829,6803905.569,7480151.395,7398751.262,7535873.995
122,Yes,Yes,Yes,1239,60312,1.144862961,0.883013849,0.271259668,0.567110923,0.517657724,0.772156538,black,0.175850428,0.633789155,0.55812244,0.042438173,0.387989331,0.023598301,Florida-Clermont,Clermont At Home,1002 E State Rd 50,Clermont,FL,34711,28.549674,-81.740884,#N/A,6565973.688,9047212.013,7468679.405
123,Yes,Yes,No,2736,32822,3.907065882,0.799525888,0.281375527,0.620921916,0.514009993,0.664666405,other,0.097843666,0.685078518,0.313285876,0.018149002,0.219815157,0.037501481,Florida-Kissimmee,Kissimmee At Home,3003 W Vine St,Kissimmee,FL,34741,28.306533,-81.432704,8549552.72,9113744.29,8763636.384,7684017.077
124,Yes,Yes,Yes,2009,90993,2.391509615,0.946554843,0.300297773,0.59968928,0.501488866,0.881343863,asian,0.153057679,0.778013895,0.485848267,0.043473247,0.659672999,0.014045265,Iowa-Clive,Clive At Home,10331 University Ave,Clive,IA,50325,41.601858,-93.759352,11224223.26,10421010.22,10396233.07,8782646.486
125,Yes,Yes,Yes,1221,55643,0.922090429,0.901092498,0.244830492,0.674855772,0.51144098,0.768198613,black,0.113158746,0.735390578,0.523912373,0.064857561,0.481342601,0.019837187,Florida-Lutz,Lutz At Home,2160 Grand Cypress Dr,Lutz,FL,33559,28.1801,-82.4169,#N/A,4171030.157,12993527.07,11123251.49
126,Yes,Yes,Yes,5152,39175,12.08180322,0.829200856,0.139766311,0.483647342,0.554257282,0.885838877,other,0.391524148,0.528559936,0.393394052,0.034496699,0.335948501,0.00691633,Florida-Clearwater,Clearwater At Home,25813 US Hwy 19 N,Clearwater,FL,33763,28.0033,-82.744,#N/A,#N/A,3415423.061,6362023.09
127,Yes,Yes,Yes,3580,40702,10.00592791,0.854470965,0.265321375,0.619083209,0.518186348,0.470935061,black,0.124452783,0.675195232,0.401405358,0.040639574,0.268122786,0.013760098,Florida-Palm Beach Gardens,Palm Beach Gardens At Home,100 Gander Way,Palm Beach Gardens,FL,33403,26.8035,-80.0756,#N/A,#N/A,9358874.942,8268224.357
128,Yes,Yes,No,2276,35750,1.887832122,0.809628009,0.186997992,0.458584337,0.527777778,0.81626506,other,0.482522523,0.424308137,0.3855468,0.029542921,0.271941489,0.024834403,Florida-Ellenton,Ellenton At Home,6126 US-301,Elllenton,FL,34222,27.5363,-82.505,#N/A,#N/A,4513313.635,8884163.693
129,Yes,Yes,Yes,2532,37009,7.077182057,0.904034301,0.238098704,0.617211384,0.520472412,0.885609259,black,0.146078558,0.702028509,0.373624979,0.027446343,0.340948063,0.006980329,Missouri-Springfield,Springfield At Home,3700 S Campbell Ave,Springfield,MO,65807,37.146351,-93.294632,11813809.96,11393082.42,11516337.16,10181893.74
130,Yes,Yes,Yes,586,78203,3.087406019,0.902640443,0.298335234,0.616419612,0.515484607,0.874982896,black,0.121945347,0.777024111,0.605547954,0.048709122,0.506255743,0.004556163,Missouri-Lee's Summit,Lee'S Summit At Home,601 N State Highway 291,Lee's Summit,MO,64086,38.922288,-94.359065,#N/A,#N/A,#N/A,#N/A
131,Yes,Yes,Yes,1970,72990,22.12455325,0.944521338,0.29418748,0.626272773,0.510022373,0.877448518,black,0.113200635,0.778901564,0.646663523,0.027067296,0.453557849,0.012935905,Missouri-Kansas City,Kansas City At Home,600 NE Barry Rd,Kansas City,MO,64155,39.2471,-94.57227,7852840.25,8072073.23,8332100.352,7374595.68
132,Yes,Yes,No,589,45438,8.578551798,0.915513653,0.265489366,0.600640191,0.52484809,0.673339844,black,0.189046409,0.656126885,0.400377842,0.043676506,0.439508958,-2.75E-05,Alabama-Mobile,Mobile At Home,312 Schillinger Rd,Mobile,AL,36608,30.685548,-88.227049,8115437.434,7444256.141,7386252.682,7007691.989
133,Yes,Yes,Yes,1997,56453,9.412001301,0.915313428,0.253844585,0.604119927,0.52367938,0.577523965,black,0.191625334,0.712419988,0.476847291,0.040287421,0.602018139,-0.006409012,Mississippi-Jackson,Jackson At Home,6360 Ridgewood Court Dr,Jackson,MS,39211,32.395293,-90.13798,7771019.437,7690360.968,7735906.613,7761178.901
134,Yes,Yes,No,1558,82333,1.955442994,0.957092433,0.331080082,0.605018075,0.503742726,0.848369193,black,0.083515808,0.809463145,0.609518781,0.060966579,0.582535427,0.011055109,Kansas-Olathe,Olathe At Home,2000 E Santa Fe St,Olathe,KS,66062,38.885016,-94.783134,9517242.888,10096915.16,9984701.635,7974796.032
135,Yes,Yes,Yes,2829,63415,11.50155444,0.945729791,0.241027809,0.653560691,0.539317926,0.661264562,black,0.105204873,0.73056121,0.522519509,0.015216613,0.612194789,0.002409741,Arkansas-Little Rock,Little Rock At Home,11801 Chenal Pkwy,Little Rock,AR,72211,34.74786,-92.405495,13060681.52,12960539.16,12945571.29,12450369.5
136,No,Yes,No,1466,40969,3.449243394,0.93531051,0.277580071,0.605179913,0.509009772,0.887815624,other,0.171171171,0.701831284,0.433316448,0.026539021,0.189058693,-0.000182817,Iowa-Council Bluffs,Council Bluffs At Home,3271 Marketplace Dr.,Council Bluffs,IA,51501,41.228526,-95.87854,#N/A,4313221.762,5391755.698,4605651.936
137,Yes,Yes,Yes,427,54592,10.06568474,0.897180763,0.271471247,0.601781713,0.524618585,0.71604609,black,0.200554529,0.720112334,0.478595782,0.026925681,0.546095638,0.013591827,Mississippi-Hattiesburg,Hattiesburg At Home,1000 Turtle Creek Dr,Hattiesburg,MS,39402,31.326189,-89.377302,5562508.061,6122390.976,6282710.683,5707126.973
138,Yes,Yes,No,3240,58482,20.71154243,0.960960093,0.255313003,0.59055833,0.511575125,0.90834812,black,0.215568262,0.748841758,0.540316954,0.042339751,0.488970588,0.010823187,Nebraska-Omaha,Omaha At Home,12990 W Center Rd,Omaha,NE,68144,41.235511,-96.11593,15162493.07,14085306.21,14120351.08,12221077.91
139,Yes,Yes,No,3192,52255,11.71724121,0.939912455,0.234057841,0.599425184,0.517873181,0.914181786,native american,0.225444539,0.732423058,0.472824896,0.031599133,0.469306659,0.014314692,South Dakota-Sioux Falls,Sioux Falls At Home,1601 W 41st St,Sioux Falls,SD,57105,43.5206,-96.7354,#N/A,#N/A,#N/A,8261033.933
140,Yes,Yes,No,1101,61539,2.171390163,0.896852078,0.329262102,0.5801953,0.507689551,0.781318123,other,0.125149088,0.713509765,0.515777204,0.040993346,0.387687503,0.025477853,Arkansas-Rogers,Rogers At Home,3551 S 27th St,Rogers,AR,72758,36.288537,-94.158151,3370195.843,12660419.7,12181128.49,10891744.55
141,Yes,Yes,No,375,46853,2.668934527,0.877130379,0.289721689,0.612880443,0.503299565,0.682204419,black,0.194850932,0.673246206,0.464733907,0.024652517,0.300443673,0.011427959,Mississippi-Gulfport,Gulf Port At Home,15065 Creosote Rd,Gulfport,MS,39503,30.426437,-89.089031,6141457.164,6200858.131,6239891.65,5864318.266
142,No,Yes,Yes,1283,72409,23.60890122,0.963080169,0.294364868,0.623037996,0.506475684,0.906853075,asian,0.133187295,0.81303275,0.547886109,0.044380924,0.611684747,0.012179249,Nebraska-Lincoln,Lincoln  At Home,6845 S 27th St,Lincoln,NE,68512,40.7388,-96.7076,#N/A,#N/A,4136064.178,7539131.506
143,No,Yes,Yes,603,43944,3.781543862,0.913282233,0.28570782,0.605267922,0.504661477,0.64916727,black,0.24301641,0.655569933,0.424905183,0.012298072,0.261612995,0.011698352,Louisiana-Slidell,Slidell At Home,150 North Shore Blvd,Slidell,LA,70460,30.309443,-89.823169,6031072.842,5630851.973,5393896.085,5112034.373
144,Yes,Yes,Yes,6365,53282,2.181042603,0.879957767,0.248356679,0.627729087,0.509977307,0.670924955,black,0.20157546,0.684060998,0.466343877,0.026024697,0.315377738,-2.63E-05,Louisiana-Kenner,Kenner At Home,1000 W Esplanade Blvd,Kenner,LA,70065,30.022847,-90.252695,9417829.836,9388116.374,9199868.99,8820414.835
